Property Tag,Brand,Asset Type,Asset Classification,Acquisition Souce,Date Acquired,Serviceable Year,Price Amount,Ref. No,,
JN2OIEKN,HP AMD Ryzen 5000,Laptop,IT equipment,Procurement,2025-08-15,2030-08-15,38000.00,CSV-INIT-2025-1,,
XJT5V8H3,HP AMD Ryzen 5000,Laptop,IT equipment,Procurement,2025-08-15,2030-08-15,38000.00,CSV-INIT-2025-1,,
ML27LUI3,HP AMD Ryzen 5000,Laptop,Financial Assets,Procurement,2025-08-15,2030-08-15,38000.00,CSV-INIT-2025-1,,
E0WYV0YW,HP AMD Ryzen 5000,Laptop,Financial Assets,Procurement,2025-08-15,2030-08-15,38000.00,CSV-INIT-2025-1,,
LLN12JFEP,Acer Nitro 5,Laptop,IT equipment,Procurement,2025-08-15,2030-08-15,50000.00,CSV-INIT-2025-1,,
LLNJ2JFEP,Acer Nitro 5,Laptop,IT equipment,Procurement,2025-08-15,2030-08-15,50000.00,CSV-INIT-2025-1,,
4IB9VIXS,Acer Nitro 5,Laptop,IT equipment,Procurement,2025-08-15,2030-08-15,50000.00,CSV-INIT-2025-1,,
WXYL4Q4U,Acer Nitro 5,Laptop,Financial Assets,Procurement,2025-08-15,2030-08-15,50000.00,CSV-INIT-2025-1,,
591V8HX1,Acer Nitro 5,Laptop,Financial Assets,Procurement,2025-08-15,2030-08-15,50000.00,CSV-INIT-2025-1,,
LAJSJ2N1,Huawei Wifi BE3 Pro,Router,IT equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
GFL12JFIO,Huawei Wifi BE3 Pro,Router,IT equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
K5I0F6Z8,Huawei Wifi BE3 Pro,Router,IT equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
PHDM32YF,Huawei Wifi BE3 Pro,Router,Financial Assets,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
M2GU6GKF,Huawei Wifi BE3 Pro,Router,Financial Assets,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
C78HH3WS,Huawei Wifi BE3 Pro,Router,Facility Equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
LLSN3HTO,Huawei Wifi BE3 Pro,Router,Facility Equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
FKJSJ2N3,Herman Miller,Embody Chair,IT equipment,Donation,2025-08-15,2030-08-15,10000.00,CSV-INIT-2025-1,,
LAN22JFIP,Herman Miller,Embody Chair,IT equipment,Donation,2025-08-15,2030-08-15,10000.00,CSV-INIT-2025-1,,
T67UW79K,Herman Miller,Embody Chair,IT equipment,Donation,2025-08-15,2030-08-15,10000.00,CSV-INIT-2025-1,,
4BKRGWPE,Herman Miller,Embody Chair,IT equipment,Donation,2025-08-15,2030-08-15,10000.00,CSV-INIT-2025-1,,
EM4LOPJ6,Huawei Wifi BE3 Pro,Router,Facility Equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
C8HZGDBA,Huawei Wifi BE3 Pro,Router,Facility Equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
RQ0NR644,Huawei Wifi BE3 Pro,Router,Facility Equipment,Procurement,2025-08-15,2030-08-15,1200.00,CSV-INIT-2025-1,,
6WAI99AU,EcoTank ET-5150,Printer,Financial Assets,Procurement,2025-08-15,2030-08-15,15000.00,CSV-INIT-2025-1,,
BKCI29M9,EcoTank ET-5150,Printer,Financial Assets,Procurement,2025-08-15,2030-08-15,15000.00,CSV-INIT-2025-1,,
GLSPJI44,EcoTank ET-5150,Printer,Financial Assets,Procurement,2025-08-15,2030-08-15,15000.00,CSV-INIT-2025-1,,
EJCEHWO3,EcoTank ET-5150,Printer,Facility Equipment,Procurement,2025-08-15,2030-08-15,15000.00,CSV-INIT-2025-1,,
UDJB68NX,EcoTank ET-5150,Printer,Facility Equipment,Procurement,2025-08-15,2030-08-15,15000.00,CSV-INIT-2025-1,,
LOC22JFIO,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
QAN22JLPA,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
RUM04AIV,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
Z6JU4A48,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
BC80TBSD,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
C4PZWIWK,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Donation,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
Q434EHGX,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,IT equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
EMHHISY1,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
950PENWG,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
SELU9NWY,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
VDU7UU8S,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
9YW5DATU,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
DJX8FWH6,Extension Cord Set with Universal Outlet & Switch 10A - WER-103-PK,Extension,Facility Equipment,Procurement,2025-08-15,2030-08-15,400.00,CSV-INIT-2025-1,,
QGCJB9B5,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,30000.00,CSV-INIT-2025-1,,
ZQW1EY8I,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
WDDSUCSJ,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
985R7YRU,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
8AAIL6F3,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
1H9J5RLO,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
N54GAG7D,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
C9FNNZSB,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
VC922YOE,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
O0QERKEP,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
F195OO91,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
ZFDSM7VH,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
3WRQT9Y6,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
LJC9B9A9,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
K9VYENBL,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
MNXSIJ46,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
GGB7S2TH,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
AN1EZ9YU,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
O0QUQE96,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
5L80ST7G,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
3R1H3BTW,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
UX622RFI,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
MH4IAX8S,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
OKBIT6FG,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
TILQBYU4,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
YW2QR0WF,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
CTGAVK1R,DELL VOSTRO 3888-1710700 Intel Core i7 Desktop,Computer Desktop,Office Equipment,Procurement,2025-08-15,2030-08-15,60000.00,CSV-INIT-2025-1,,
CCSOJ3B0,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
72WYN4ZQ,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
O301LSVX,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
528108FW,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
IKSMDL0H,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
8EQP3H13,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
YD71QZNE,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
KWM5SW8A,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
WEGOD76N,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
TX6KSO3P,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
6JMN2V7N,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
YXS8JSPT,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
HTD7VEXT,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
3V4XHZ49,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
9JBIZHNZ,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
Q84E0WE4,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
7JVGB9G6,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
VKD0B4E4,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
PHHIL4BP,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
4B21GLYM,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
ASI0AY14,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
B263AP0E,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
TMDAU5XK,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
5RU3DK86,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
4JLHA3CB,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
KNNK5GRS,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
VZC1XC6Z,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
6IC6VYNX,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
V5DYEWKI,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
1SWE6LNO,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
F8XFWMGA,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
VQSBCJLV,Learniture Shapes Series Stacking School Chair with Contoured Seats,School Room Chair,Tangible Assets,Donation,2025-08-15,2030-08-15,4000.00,CSV-INIT-2025-1,,
