Room No.,,,,,,,,,,,,
CB1100,,,,,,,,,,,,
CB1101,,,,,,,,,,,,
CB1102,,,,,,,,,,,,
CB1103,,,,,,,,,,,,
CB1104,,,,,,,,,,,,
CB1105,,,,,,,,,,,,
CB1106,,,,,,,,,,,,
CB1107,,,,,,,,,,,,
CB1108,,,,,,,,,,,,
CB1109,,,,,,,,,,,,
CB1110,,,,,,,,,,,,
CB1200,,,,,,,,,,,,
CB1201,,,,,,,,,,,,
CB1202,,,,,,,,,,,,
CB1203,,,,,,,,,,,,
CB1204,,,,,,,,,,,,
CB1205,,,,,,,,,,,,
CB1206,,,,,,,,,,,,
CB1207,,,,,,,,,,,,
CB1208,,,,,,,,,,,,
CB1209,,,,,,,,,,,,
CB1210,,,,,,,,,,,,
CB1300,,,,,,,,,,,,
CB1301,,,,,,,,,,,,
CB1302,,,,,,,,,,,,
CB1303,,,,,,,,,,,,
CB1304,,,,,,,,,,,,
CB1305,,,,,,,,,,,,
CB1306,,,,,,,,,,,,
CB1307,,,,,,,,,,,,
CB1308,,,,,,,,,,,,
CB1309,,,,,,,,,,,,
CB1310,,,,,,,,,,,,
CB1400,,,,,,,,,,,,
CB1401,,,,,,,,,,,,
CB1402,,,,,,,,,,,,
CB1403,,,,,,,,,,,,
CB1404,,,,,,,,,,,,
CB1405,,,,,,,,,,,,
CB1406,,,,,,,,,,,,
CB1407,,,,,,,,,,,,
CB1408,,,,,,,,,,,,
CB1409,,,,,,,,,,,,
CB1410,,,,,,,,,,,,
CB1500,,,,,,,,,,,,
CB1501,,,,,,,,,,,,
CB1502,,,,,,,,,,,,
CB1503,,,,,,,,,,,,
CB1504,,,,,,,,,,,,
CB1505,,,,,,,,,,,,
CB1506,,,,,,,,,,,,
CB1507,,,,,,,,,,,,
CB1508,,,,,,,,,,,,
CB1509,,,,,,,,,,,,
CB1510,,,,,,,,,,,,
CB1600,,,,,,,,,,,,
CB1601,,,,,,,,,,,,
CB1602,,,,,,,,,,,,
CB1603,,,,,,,,,,,,
CB1604,,,,,,,,,,,,
CB1605,,,,,,,,,,,,
CB1606,,,,,,,,,,,,
CB1607,,,,,,,,,,,,
CB1608,,,,,,,,,,,,
CB1609,,,,,,,,,,,,
CB1610,,,,,,,,,,,,
CB1700,,,,,,,,,,,,
CB1701,,,,,,,,,,,,
CB1702,,,,,,,,,,,,
CB1703,,,,,,,,,,,,
CB1704,,,,,,,,,,,,
CB1705,,,,,,,,,,,,
CB1706,,,,,,,,,,,,
CB1707,,,,,,,,,,,,
CB1708,,,,,,,,,,,,
CB1709,,,,,,,,,,,,
CB1710,,,,,,,,,,,,
CB1800,,,,,,,,,,,,
CB1801,,,,,,,,,,,,
CB1802,,,,,,,,,,,,
CB1803,,,,,,,,,,,,
CB1804,,,,,,,,,,,,
CB1805,,,,,,,,,,,,
CB1806,,,,,,,,,,,,
CB1807,,,,,,,,,,,,
CB1808,,,,,,,,,,,,
CB1809,,,,,,,,,,,,
CB1810,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
